id,kode_provinsi,nama_provinsi,daerah,tingkat_penganggur_terbuka,satuan,tahun
1,32,JAWA BARAT,PERKOTAAN,10.1,PERSEN,2011
2,32,JAWA BARAT,PERDESAAN,9.3,PERSEN,2011
3,32,JAWA BARAT,PERKOTAAN,9.3,PERSEN,2012
4,32,JAWA BARAT,PERDESAAN,8.67,PERSEN,2012
5,32,JAWA BARAT,PERKOTAAN,8.76,PERSEN,2013
6,32,JAWA BARAT,PERDESAAN,9.93,PERSEN,2013
7,32,JAWA BARAT,PERKOTAAN,8.23,PERSEN,2014
8,32,JAWA BARAT,PERDESAAN,8.88,PERSEN,2014
9,32,JAWA BARAT,PERKOTAAN,8.64,PERSEN,2015
10,32,JAWA BARAT,PERDESAAN,8.93,PERSEN,2015
11,32,JAWA BARAT,PERKOTAAN,8.75,PERSEN,2016
12,32,JAWA BARAT,PERDESAAN,9.26,PERSEN,2016
13,32,JAWA BARAT,PERKOTAAN,8.72,PERSEN,2017
14,32,JAWA BARAT,PERDESAAN,6.76,PERSEN,2017
15,32,JAWA BARAT,PERKOTAAN,8.23,PERSEN,2018
16,32,JAWA BARAT,PERDESAAN,7.98,PERSEN,2018
17,32,JAWA BARAT,PERKOTAAN,8.04,PERSEN,2019
18,32,JAWA BARAT,PERDESAAN,7.83,PERSEN,2019
19,32,JAWA BARAT,PERKOTAAN,11.07,PERSEN,2020
20,32,JAWA BARAT,PERDESAAN,8.47,PERSEN,2020
21,32,JAWA BARAT,PERKOTAAN,10.57,PERSEN,2021
22,32,JAWA BARAT,PERDESAAN,7.2,PERSEN,2021
23,32,JAWA BARAT,PERKOTAAN,8.92,PERSEN,2022
24,32,JAWA BARAT,PERDESAAN,6.17,PERSEN,2022
25,32,JAWA BARAT,PERKOTAAN,7.92,PERSEN,2023
26,32,JAWA BARAT,PERDESAAN,5.65,PERSEN,2023
